class_id	class_label	total	present	absent	coverage_pct	module_hint
NCIT:C274	Antineoplastic Agent	319	91	228	29	-
NCIT:C308	Immunotherapeutic Agent	209	66	143	32	-
NCIT:C471	Enzyme Inhibitor	187	44	143	24	-
NCIT:C163758	Targeted Therapy Agent	105	30	75	29	-
NCIT:C2189	Signal Transduction Inhibitor	104	22	82	21	-
NCIT:C129824	Antineoplastic Protein Inhibitor	96	21	75	22	-
NCIT:C129825	Antineoplastic Enzyme Inhibitor	90	18	72	20	-
NCIT:C1404	Protein Kinase Inhibitor	89	22	67	25	-
NCIT:C20401	Monoclonal Antibody	87	33	54	38	-
NCIT:C78272	Agent Affecting Nervous System	84	15	69	18	-
NCIT:C186664	Cytotoxic Chemotherapeutic Agent	79	22	57	28	-
NCIT:C129821	Antineoplastic Biological Agent	78	28	50	36	-
NCIT:C147908	Hormone Therapy Agent	70	12	58	17	-
NCIT:C1967	Tyrosine Kinase Inhibitor	60	15	45	25	-
NCIT:C129822	Antineoplastic Antibody	54	19	35	35	-
NCIT:C548	Therapeutic Hormone	49	8	41	16	-
NCIT:C1742	Angiogenesis Inhibitor	47	13	34	28	-
NCIT:C1913	Drug or Chemical by Structure	46	11	35	24	-
NCIT:C2842	DNA Binding Agent	42	10	32	24	-
NCIT:C254	Anti-Infective Agent	41	10	31	24	-
NCIT:C574	Immunosuppressant	29	12	17	41	-
NCIT:C1636	Therapeutic Steroid Hormone	28	6	22	21	-
NCIT:C547	Hormone Antagonist	26	4	22	15	-
NCIT:C78275	Agent Affecting Blood or Body Fluid	25	4	21	16	-
NCIT:C1590	Antineoplastic Alkylating Agent	25	9	16	36	-
NCIT:C129820	Antineoplastic Immunomodulating Agent	25	9	16	36	-
NCIT:C272	Antimetabolite	23	8	15	35	-
NCIT:C1512	Immunoconjugate	23	9	14	39	-
NCIT:C62634	Chemo/immuno/hormone Therapy Regimen	21	0	21	0	-
NCIT:C12218	Chemotherapy Regimen or Agent Combination	21	0	21	0	-
NCIT:C1283	Recombinant Cytokine	21	3	18	14	-
NCIT:C61074	Serine/Threonine Kinase Inhibitor	21	7	14	33	-
NCIT:C213472	Multitargeted Tyrosine Kinase Inhibitor	20	6	14	30	-
NCIT:C163952	EGFR-targeting Agent	19	5	14	26	-
NCIT:C1446	Radiopharmaceutical Compound	16	0	16	0	-
NCIT:C241	Analgesic Agent	16	5	11	31	-
NCIT:C1916	Nitrogen Compound	16	5	11	31	-
NCIT:C1505	Dietary Supplement	16	6	10	38	-
NCIT:C1933	Ring Compound	16	6	10	38	-
NCIT:C1748	Topoisomerase Inhibitor	15	1	14	7	-
NCIT:C281	Antiviral Agent	15	3	12	20	-
NCIT:C273	Antimitotic Agent	15	4	11	27	-
NCIT:C163760	HER2-targeting Agent	15	4	11	27	-
NCIT:C2198	Nonnarcotic Analgesic	15	4	11	27	-
NCIT:C25974	Tubulin Binding Agent	15	4	11	27	-
NCIT:C26170	Protective Agent	15	8	7	53	-
NCIT:C259	Antineoplastic Antibiotic	14	2	12	14	-
NCIT:C2356	Analgesic and Antipyretic	14	4	10	29	-
NCIT:C2122	Cell Differentiating Agent	14	6	8	43	-
NCIT:C1934	Differentiation Inducer	14	6	8	43	-
NCIT:C29726	Enzyme Replacement or Supplement Agent	14	6	8	43	-
NCIT:C129823	Antineoplastic Antibody-Drug Conjugate	14	7	7	50	-
NCIT:C143250	Immune Checkpoint Inhibitor	14	9	5	64	immune_checkpoint_blockade
NCIT:C141144	Immune Checkpoint Modulator	14	9	5	64	immune_checkpoint_blockade
NCIT:C78276	Agent Affecting Digestive System or Metabolism	13	1	12	8	-
NCIT:C265	Antidepressant Agent	13	2	11	15	-
NCIT:C530	Recombinant Growth Factor	13	2	11	15	-
NCIT:C2167	Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	13	3	10	23	-
NCIT:C257	Nonsteroidal Antiinflammatory Drug	13	3	10	23	-
NCIT:C2364	Adrenal Agent	13	5	8	38	-
NCIT:C45678	Industrial Aid	12	1	11	8	-
NCIT:C923	Vaccine	12	1	11	8	-
NCIT:C1962	Gene Therapy Agent	12	2	10	17	-
NCIT:C2395	Recombinant Hematopoietic Growth Factor	12	2	10	17	-
NCIT:C78274	Agent Affecting Cardiovascular System	12	3	9	25	-
NCIT:C211	Therapeutic Corticosteroid	12	4	8	33	-
NCIT:C542	Heterocyclic Compound	12	5	7	42	-
NCIT:C2124	Radioconjugate	11	0	11	0	-
NCIT:C66885	Serotonin Antagonist	11	0	11	0	-
NCIT:C2161	DNA Groove Binding Agent	11	1	10	9	-
NCIT:C2115	DNA Minor Groove Binding Agent	11	1	10	9	-
NCIT:C1968	Topoisomerase-II Inhibitor	11	1	10	9	-
NCIT:C221	Alkaloid	11	2	9	18	-
NCIT:C1971	Angiogenesis Activator Inhibitor	11	2	9	18	-
NCIT:C481	Antiestrogen	11	2	9	18	-
NCIT:C129818	Antineoplastic Hormonal/Endocrine Agent	11	2	9	18	-
NCIT:C163953	VEGFR-targeting Agent	11	2	9	18	-
NCIT:C258	Antibiotic	11	3	8	27	-
NCIT:C616	Lipid	11	3	8	27	-
NCIT:C521	Therapeutic Glucocorticoid	11	4	7	36	-
NCIT:C93259	VEGFR Tyrosine Kinase Inhibitor	10	1	9	10	-
NCIT:C208191	Cell Therapy Agent	10	2	8	20	-
NCIT:C1454	Bispecific Antibody	10	3	7	30	-
NCIT:C28227	Bispecific Monoclonal Antibody	10	3	7	30	-
NCIT:C1557	Pyrimidine Antagonist	10	5	5	50	-
NCIT:C483	Therapeutic Estrogen	9	0	9	0	-
NCIT:C267	Antiemetic Agent	9	1	8	11	-
NCIT:C1556	Purine Antagonist	9	1	8	11	-
NCIT:C584	Recombinant Interferon	9	1	8	11	-
NCIT:C141136	ALK Inhibitor	9	2	7	22	-
NCIT:C142078	Adoptive Cell Therapy Agent	9	2	7	22	-
NCIT:C78281	Agent Affecting Musculoskeletal System	9	2	7	22	-
NCIT:C263	Anticoagulant Agent	9	2	7	22	-
NCIT:C2114	Mustard Agent	9	3	6	33	-
NCIT:C697	Nitrogen Mustard Compound	9	3	6	33	-
NCIT:C804	Retinoic Acid Agent	9	4	5	44	-
NCIT:C1594	Anthracycline Antineoplastic Antibiotic	8	0	8	0	-
NCIT:C29578	Histamine-1 Receptor Antagonist	8	0	8	0	-
NCIT:C63358	Regimen Used to Treat Breast Carcinoma	8	0	8	0	-
NCIT:C242	Anti-Androgen	8	1	7	12	-
NCIT:C141215	Anti-CD20 Monoclonal Antibody	8	2	6	25	-
NCIT:C112883	Anti-CD3 Monoclonal Antibody	8	2	6	25	-
NCIT:C164034	CD20-targeting Agent	8	2	6	25	-
NCIT:C164037	PDGFR-targeting Agent	8	2	6	25	-
NCIT:C783	Protease Inhibitor	8	2	6	25	-
NCIT:C1931	Antineoplastic Plant Product	8	3	5	38	-
NCIT:C1323	Cyclooxygenase Inhibitor	8	3	5	38	-
NCIT:C1907	Drug, Natural Product	8	3	5	38	-
NCIT:C213143	Tubulin Inhibitor-containing Antibody-drug Conjugate	8	3	5	38	-
NCIT:C67422	Vinca-Domain Binding Agent	8	3	5	38	-
NCIT:C128037	Anti-PD1 Monoclonal Antibody	8	4	4	50	-
NCIT:C264	Anticonvulsant Agent	8	4	4	50	-
NCIT:C1915	Aromatic Compounds	8	4	4	50	-
NCIT:C124946	PD1 Inhibitor	8	4	4	50	-
NCIT:C210732	Vitamin Supplement	8	4	4	50	-
NCIT:C94726	5-HT3 Receptor Antagonist	7	0	7	0	-
NCIT:C29747	Adrenergic Agent	7	0	7	0	-
NCIT:C1932	Chemical Modifier	7	0	7	0	-
NCIT:C1910	Gonadotropin-releasing Hormone Analog	7	0	7	0	-
NCIT:C802	Reagent	7	0	7	0	-
NCIT:C214959	Bone-modifying Agent	7	1	6	14	-
NCIT:C203677	ER-targeting Agent	7	1	6	14	-
NCIT:C744	Phosphodiesterase Inhibitor	7	1	6	14	-
NCIT:C243	Therapeutic Androgen	7	1	6	14	-
NCIT:C129826	Antineoplastic Immune Cell	7	2	5	29	-
NCIT:C200766	Autologous CAR-T Cells	7	2	5	29	-
NCIT:C137999	Chimeric Antigen Receptor T-cells	7	2	5	29	-
NCIT:C154231	Genetically-engineered Cell	7	2	5	29	-
NCIT:C213868	Genetically-engineered T-cells	7	2	5	29	-
NCIT:C159156	HER2 Inhibitor	7	2	5	29	-
NCIT:C159199	PDGFR Inhibitor	7	2	5	29	-
NCIT:C387	Recombinant Colony Stimulating Factor	7	2	5	29	-
NCIT:C28681	Therapeutic Autologous Lymphocytes	7	2	5	29	-
NCIT:C164000	c-Met-targeting Agent	7	2	5	29	-
NCIT:C514	Antifungal Agent	7	3	4	43	-
NCIT:C552	Hydrocarbon	7	3	4	43	-
NCIT:C275	Antioxidant	7	6	1	86	-
NCIT:C443	Biphosphonate	6	0	6	0	-
NCIT:C67439	Bone Resorption Inhibitor	6	0	6	0	-
NCIT:C1892	Chemopreventive Agent	6	0	6	0	-
NCIT:C186724	Regimen Used to Treat Hematopoietic and Lymphoid Cell Neoplasm	6	0	6	0	-
NCIT:C155711	Anti-HER2 Monoclonal Antibody	6	1	5	17	-
NCIT:C93038	Cation Channel Blocker	6	1	5	17	-
NCIT:C29756	Sedative and Hypnotic	6	1	5	17	-
NCIT:C843	Steroid Compound	6	1	5	17	-
NCIT:C133878	Anti-EGFR Monoclonal Antibody	6	2	4	33	-
NCIT:C203828	T-cell Engaging Antibody	6	2	4	33	-
NCIT:C201282	T-cell Engaging Bispecific Antibody	6	2	4	33	-
NCIT:C932	Vinca Alkaloid Compound	6	2	4	33	-
NCIT:C159198	c-KIT Inhibitor	6	2	4	33	-
NCIT:C163999	cKIT-targeting Agent	6	2	4	33	-
NCIT:C54060	Bioactive Food Component	6	3	3	50	-
NCIT:C1930	Food Component	6	3	3	50	-
NCIT:C1949	Food or Food Product	6	3	3	50	-
NCIT:C2336	Raf Kinase Inhibitor	6	3	3	50	-
NCIT:C798	Radiosensitizing Agent	6	4	2	67	-
NCIT:C129819	Antineoplastic Radiopharmaceutical Agent	5	0	5	0	-
NCIT:C47795	CNS Stimulant	5	0	5	0	-
NCIT:C360	Chelating Agent	5	0	5	0	-
NCIT:C582	DNA Intercalating Agent	5	0	5	0	-
NCIT:C1966	Imaging Agent	5	0	5	0	-
NCIT:C69145	Mitogen-Activated Protein Kinase Kinase Inhibitor	5	0	5	0	-
NCIT:C67413	Opioid Receptor Agonist	5	0	5	0	-
NCIT:C776	Progestin	5	0	5	0	-
NCIT:C477	Recombinant Erythropoietin	5	0	5	0	-
NCIT:C225	Recombinant Interferon Alfa	5	0	5	0	-
NCIT:C1821	Selective Estrogen Receptor Modulator	5	0	5	0	-
NCIT:C2360	Anabolic Steroid	5	1	4	20	-
NCIT:C146993	Androgen Receptor Inhibitor	5	1	4	20	-
NCIT:C209396	Androgen Receptor Pathway Inhibitor	5	1	4	20	-
NCIT:C52588	Antibacterial Agent	5	1	4	20	-
NCIT:C29703	Antilipidemic Agent	5	1	4	20	-
NCIT:C2092	Gonadotropin Releasing Hormone Antagonist	5	1	4	20	-
NCIT:C62554	Poly (ADP-Ribose) Polymerase Inhibitor	5	1	4	20	-
NCIT:C1589	Reverse Transcriptase Inhibitor	5	1	4	20	-
NCIT:C2150	Ribonucleotide Reductase Inhibitor	5	1	4	20	-
NCIT:C67437	Taxane-Pocket Binding Agent	5	1	4	20	-
NCIT:C2127	cGMP Phosphodiesterase Inhibitor	5	1	4	20	-
NCIT:C176018	Anti-CD19 CAR T Cells Preparation	5	2	3	40	-
NCIT:C270	Antihypertensive Agent	5	2	3	40	-
NCIT:C2201	mTOR Inhibitor	5	2	3	40	-
NCIT:C155727	FGFR Inhibitor	5	3	2	60	-
NCIT:C164035	FGFR-targeting Agent	5	3	2	60	-
NCIT:C211912	Monomethyl Auristatin E-containing Antibody-drug Conjugate	5	3	2	60	-
NCIT:C2140	Adjuvant	4	0	4	0	-
NCIT:C29711	Anti-diabetic Agent	4	0	4	0	-
NCIT:C260	Beta-Lactam Antibiotic	4	0	4	0	bacterial_cell_wall_synthesis_inhibition
NCIT:C16338	Biomedical Material	4	0	4	0	-
NCIT:C2843	Camptothecin Analogue	4	0	4	0	-
NCIT:C390	Contrast Agent	4	0	4	0	-
NCIT:C1940	Element	4	0	4	0	-
NCIT:C2139	Immunostimulant	4	0	4	0	-
NCIT:C579	Inorganic Chemical	4	0	4	0	-
NCIT:C172200	JAK Inhibitor	4	0	4	0	-
NCIT:C125450	JAK2 Inhibitor	4	0	4	0	-
NCIT:C699	Nitrosourea Compound	4	0	4	0	-
NCIT:C2152	Phosphatidylinositide 3-Kinase Inhibitor	4	0	4	0	-
NCIT:C1420	Photosensitizing Agent	4	0	4	0	-
NCIT:C1511	Radioimmunoconjugate	4	0	4	0	-
NCIT:C593	Recombinant Interleukin	4	0	4	0	-
NCIT:C186719	Regimen Used to Treat Lymphocytic Neoplasm	4	0	4	0	-
NCIT:C203470	Regimen Used to Treat Malignant Digestive System Neoplasm	4	0	4	0	-
NCIT:C63360	Regimen Used to Treat Non-Small Cell Lung Carcinoma	4	0	4	0	-
NCIT:C1904	Topoisomerase-I Inhibitor	4	0	4	0	-
NCIT:C213309	Virus-based Gene Therapy Agent	4	0	4	0	-
NCIT:C28197	Antianxiety Agent	4	1	3	25	-
NCIT:C29710	Antipsychotic Agent	4	1	3	25	-
NCIT:C280	Antitubercular Agent	4	1	3	25	-
NCIT:C1740	Aromatase Inhibitor	4	1	3	25	-
NCIT:C155700	BCR-ABL Inhibitor	4	1	3	25	-
NCIT:C124801	BTK Inhibitor	4	1	3	25	-
NCIT:C163774	BTK-targeting Agent	4	1	3	25	-
NCIT:C200714	Carbonyl Compound	4	1	3	25	-
NCIT:C292	Ethylenimine Compound	4	1	3	25	-
NCIT:C1946	Histone Deacetylase Inhibitor	4	1	3	25	-
NCIT:C575	Immunotoxin	4	1	3	25	-
NCIT:C97452	Nucleoside Reverse Transcriptase Inhibitor	4	1	3	25	-
NCIT:C78568	Prostaglandin Analogue	4	1	3	25	-
NCIT:C94725	Selective Serotonin Reuptake Inhibitor	4	1	3	25	-
NCIT:C29707	Vasodilating Agent	4	1	3	25	-
NCIT:C143099	c-Met Inhibitor	4	1	3	25	-
NCIT:C155322	BRAF Inhibitor	4	2	2	50	-
NCIT:C784	Protein Synthesis Inhibitor	4	2	2	50	bacterial_protein_synthesis_inhibition
NCIT:C944	Vitamin	4	2	2	50	-
NCIT:C26017	Vitamin, Other	4	2	2	50	-
NCIT:C128057	Anti-PD-L1 Monoclonal Antibody	4	3	1	75	-
NCIT:C2163	DNA Adduct Forming Agent	4	3	1	75	-
NCIT:C54677	Indole Compound	4	3	1	75	-
NCIT:C156893	PD-1 Ligand Inhibitor	4	3	1	75	-
NCIT:C191689	PD-L1 Inhibitor	4	3	1	75	-
NCIT:C155764	AKT Inhibitor	3	0	3	0	-
NCIT:C47792	Acetylcholinesterase Inhibitor	3	0	3	0	-
NCIT:C204256	Adenovirus Serotype 5-based Therapeutic Agent	3	0	3	0	-
NCIT:C87053	Adrenergic Agonist	3	0	3	0	-
NCIT:C72900	Adrenergic Antagonist	3	0	3	0	-
NCIT:C268	Antigen	3	0	3	0	-
NCIT:C1663	Antineoplastic Vaccine	3	0	3	0	-
NCIT:C1327	Antiplatelet Agent	3	0	3	0	-
NCIT:C181111	BCMA-targeting Agent	3	0	3	0	-
NCIT:C48149	Beta-Adrenergic Agonist	3	0	3	0	-
NCIT:C2459	Chemoprotective Agent	3	0	3	0	-
NCIT:C192741	Cyclin-Dependent Kinase 4 Inhibitor	3	0	3	0	-
NCIT:C192742	Cyclin-Dependent Kinase 6 Inhibitor	3	0	3	0	-
NCIT:C2185	Cyclin-Dependent Kinase Inhibitor	3	0	3	0	-
NCIT:C25760	DNA Crosslinking Agent	3	0	3	0	-
NCIT:C188731	Hedgehog Pathway Inhibitor	3	0	3	0	-
NCIT:C47933	Isotope	3	0	3	0	-
NCIT:C2578	Low Molecular Weight Heparin	3	0	3	0	-
NCIT:C1506	Opioid	3	0	3	0	-
NCIT:C87006	Pharmacological Chaperone	3	0	3	0	-
NCIT:C799	Radioisotope	3	0	3	0	-
NCIT:C65070	Regimen Used to Treat Cervical Carcinoma	3	0	3	0	-
NCIT:C63719	Regimen Used to Treat Esophageal Carcinoma	3	0	3	0	-
NCIT:C173974	Regimen Used to Treat Leukemia	3	0	3	0	-
NCIT:C63587	Regimen Used to Treat Malignant Head and Neck Neoplasm	3	0	3	0	-
NCIT:C159893	Regimen Used to Treat Malignant Intestinal Neoplasm	3	0	3	0	-
NCIT:C156290	Regimen Used to Treat Malignant Neuroendocrine and Adrenal Neoplasm	3	0	3	0	-
NCIT:C63522	Regimen Used to Treat Malignant Ovarian Neoplasm	3	0	3	0	-
NCIT:C63524	Regimen Used to Treat Melanoma	3	0	3	0	-
NCIT:C63502	Regimen Used to Treat Pancreatic Carcinoma	3	0	3	0	-
NCIT:C63496	Regimen Used to Treat Plasma Cell Myeloma	3	0	3	0	-
NCIT:C159460	Regimen Used to Treat Plasma Cell Neoplasm	3	0	3	0	-
NCIT:C28428	Retired Concept	3	0	3	0	-
NCIT:C155725	Smoothened Antagonist	3	0	3	0	-
NCIT:C862	Therapeutic Testosterone	3	0	3	0	-
NCIT:C210737	Thrombopoietin Receptor Agonist	3	0	3	0	-
NCIT:C96404	Viral Vaccine	3	0	3	0	-
NCIT:C177430	Agent Targeting Cancer Metabolism	3	1	2	33	-
NCIT:C553	Aromatic Hydrocarbon	3	1	2	33	-
NCIT:C177280	Asparaginase-based Agent	3	1	2	33	-
NCIT:C96390	Bacterial Vaccine	3	1	2	33	-
NCIT:C198634	CD19-targeting Agent	3	1	2	33	-
NCIT:C213665	Covalent BTK Inhibitor	3	1	2	33	-
NCIT:C1550	Fat-Soluble Vitamin	3	1	2	33	-
NCIT:C126712	Fluoroquinolone Antibiotic	3	1	2	33	-
NCIT:C511	Folate Antagonist	3	1	2	33	-
NCIT:C2018	Non-Steroidal Aromatase Inhibitor	3	1	2	33	-
NCIT:C2160	Proteasome Inhibitor	3	1	2	33	-
NCIT:C795	Quinolone Antibiotic	3	1	2	33	-
NCIT:C1287	Recombinant Granulocyte Colony-Stimulating Factor	3	1	2	33	-
NCIT:C1490	Taxane Compound	3	1	2	33	-
NCIT:C860	Terpene Compound	3	1	2	33	-
NCIT:C2021	Thymidylate Synthase Inhibitor	3	1	2	33	-
NCIT:C2083	DNA Methyltransferase Inhibitor	3	2	1	67	-
NCIT:C132686	Demethylating Agent	3	2	1	67	-
NCIT:C157388	Immunomodulatory Imide Drug	3	2	1	67	-
NCIT:C261	Macrolide Antibiotic	3	2	1	67	bacterial_protein_synthesis_inhibition
NCIT:C2089	Protein Kinase C Inhibitor	3	2	1	67	-
NCIT:C159438	RET Inhibitor	3	2	1	67	-
NCIT:C208255	Therapeutic Fc Fusion Protein	3	2	1	67	-
NCIT:C204999	Topoisomerase I Inhibitor-containing Antibody-drug Conjugate	3	2	1	67	-
NCIT:C902	Triazene Compound	3	2	1	67	-
NCIT:C39713	Vitamin D Analog	3	2	1	67	-
NCIT:C1450	Platinum Compound	3	3	0	100	-
NCIT:C200418	AXL Inhibitor	2	0	2	0	-
NCIT:C78283	Agent Affecting Organs of Special Senses	2	0	2	0	-
NCIT:C222	Alkylsulfonate Compound	2	0	2	0	-
NCIT:C29713	Alpha-Adrenergic Antagonist	2	0	2	0	-
NCIT:C176023	Anti-BCMA CAR T Cells Preparation	2	0	2	0	-
NCIT:C181113	Anti-BCMA Monoclonal Antibody	2	0	2	0	-
NCIT:C181114	Anti-BCMA/CD3 Bispecific Monoclonal Antibody	2	0	2	0	-
NCIT:C155653	Anti-GD2 Monoclonal Antibody	2	0	2	0	-
NCIT:C278	Anti-Thymocyte Globulin	2	0	2	0	-
NCIT:C29705	Anti-glaucoma Agent	2	0	2	0	-
NCIT:C173741	Anti-spike Protein SARS-CoV-2 Monoclonal Antibody	2	0	2	0	-
NCIT:C29701	Anti-ulcer Agent	2	0	2	0	-
NCIT:C276	Antiparasitic Agent	2	0	2	0	-
NCIT:C277	Antiprotozoal Agent	2	0	2	0	-
NCIT:C296	Bacterial Toxin	2	0	2	0	-
NCIT:C163032	Botulinum Toxin	2	0	2	0	-
NCIT:C198643	CSF1R-targeting Agent	2	0	2	0	-
NCIT:C147923	CYP17A1 Inhibitor	2	0	2	0	-
NCIT:C47796	Cholinergic Agonist	2	0	2	0	-
NCIT:C2166	Combination Anti-Infective Agent	2	0	2	0	-
NCIT:C29629	Combination Medication	2	0	2	0	-
NCIT:C1455	Conjugate Vaccine	2	0	2	0	-
NCIT:C62103	Device	2	0	2	0	-
NCIT:C1937	Diagnostic Reagent	2	0	2	0	-
NCIT:C19238	Diagnostic, Therapeutic, or Research Equipment	2	0	2	0	-
